datetime,open,high,low,close,volume,sma_20,ema_50,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_width,atr_14,return_1,return_3,return_5,volatility_10,volatility_20,hour,day_of_week,month,is_london_ny_overlap,future_close_1,future_return_1,trend_direction
2026-06-14 07:00:00,2228.97,2231.01,2214.04,2228.88,6102,2230.6875,2218.2127699007297,52.755016012788396,6.038899659906292,7.881312702087519,-1.842413042181227,2253.6704711559773,2207.7045288440227,0.020606177383408756,12.637857142857197,-4.037739404283425e-05,-0.002564205834575173,-0.005785400450520672,0.0014303445553181706,0.002296365685952704,7,6,6,0,2230.62,0.0007806611392267783,1
2026-06-14 08:00:00,2228.88,2233.24,2227.57,2230.62,10348,2231.841,2218.6993279438384,54.59392232922646,5.402064713981872,7.38546310446639,-1.9833983904845178,2252.0872731073023,2211.5947268926975,0.018143114233766185,11.858571428571427,0.0007806611392267016,-0.00035403623717733534,-0.0030926821419952066,0.0012283726914559085,0.001957448535069604,8,6,6,0,2242.05,0.005124135890470045,1
2026-06-14 09:00:00,2230.62,2246.21,2230.39,2242.05,4666,2233.468,2219.615040573492,64.39717194061858,5.753352836531121,7.059041050879336,-1.3056882143482147,2251.236615264553,2215.6993847354465,0.01591123335060321,12.045000000000007,0.005124135890470116,0.005868181267581152,0.0033294400365164734,0.0020087323996527814,0.00221182195303419,9,6,6,0,2234.71,-0.0032737896121853415,0
2026-06-14 10:00:00,2242.05,2243.25,2230.71,2234.71,10216,2234.403,2220.2069997666886,56.03113117826783,5.377486233554009,6.722730087414272,-1.3452438538602625,2250.15745681299,2218.6485431870096,0.014101714697831547,12.446428571428571,-0.003273789612185385,0.002615663472237184,0.001478885547703035,0.002236666366024798,0.0023192775872030655,10,6,6,0,2241.98,0.003253218538423322,1
2026-06-14 11:00:00,2234.71,2251.26,2234.55,2241.98,7592,2235.671,2221.060842913093,61.38245115309411,5.601664977847577,6.498517065500933,-0.8968520876533566,2249.343740302044,2221.9982596979557,0.012231442195245603,13.469999999999995,0.003253218538423308,0.00509275448081703,0.005836776627769824,0.002515965209243486,0.002403375074201904,11,6,6,0,2240.42,-0.000695813521976086,0
2026-06-14 12:00:00,2241.98,2253.84,2238.24,2240.42,6509,2236.4705000000004,2221.8200255439524,59.70330360040184,5.58902251280324,6.316618154961395,-0.7275956421581551,2249.2140605616414,2223.7269394383593,0.011396135617832195,13.325714285714282,-0.0006958135219761186,-0.0007270132245044136,0.005177488245217354,0.002522634094852729,0.0023141677282432264,12,6,6,1,2240.07,-0.00015622070861709368,0
2026-06-14 13:00:00,2240.42,2243.77,2236.24,2240.07,3942,2237.441,2222.5357108167386,59.311281930606896,5.487504655428438,6.150795455054804,-0.663290799626366,2247.8589923310246,2227.023007668975,0.00931241747248251,13.042142857142867,-0.00015622070861709414,0.002398521508383711,0.004236490303144436,0.0024382321428110406,0.0022673385394753392,13,6,6,1,2245.07,0.00223207310485833,1
2026-06-14 14:00:00,2240.07,2255.32,2234.05,2245.07,4738,2238.144,2223.4194084317687,63.044453764115005,5.744292605856572,6.069494885215159,-0.3252022793585869,2248.6320772408153,2227.6559227591843,0.009372120150280822,13.905000000000005,0.002232073104858401,0.001378246014683615,0.0013469815570572585,0.002465282346749812,0.002087128007542845,14,6,6,1,2236.81,-0.0036791725870463808,0
2026-06-14 15:00:00,2245.07,2245.55,2229.85,2236.81,9864,2238.0629999999996,2223.9445296697386,54.19777675949293,5.221100343590024,5.899815976890132,-0.6787156333001079,2248.566787988342,2227.559212011657,0.009386498939790407,14.597857142857167,-0.00367917258704642,-0.0016113050231653103,0.0009397192476876537,0.0027445060945639754,0.0021425256349779463,15,6,6,1,2239.64,0.001265194629852302,1
2026-06-14 16:00:00,2236.81,2240.64,2228.33,2239.64,11754,2238.1805,2224.5600383101414,56.45247207720852,4.977447142741767,5.7153422100604585,-0.7378950673186919,2248.7004429155368,2227.660557084463,0.009400441935345573,14.810000000000011,0.0012651946298523065,-0.00019195828701790152,-0.0010437202829641778,0.002717907226475369,0.002158490549562495,16,6,6,1,2240.89,0.0005581254130128056,1
2026-06-14 17:00:00,2239.64,2241.55,2239.27,2240.89,9468,2238.431,2225.2004289646457,57.44884276015033,4.829542815663899,5.538182331181147,-0.7086395155172482,2248.9588855776283,2227.903114422372,0.009406486577095982,13.052142857142892,0.0005581254130127,-0.0018618573140259942,0.0002097820944286788,0.00271173338254889,0.0021549971442113027,17,6,6,0,2244.54,0.0016288171217686237,1
2026-06-14 18:00:00,2240.89,2249.45,2237.96,2244.54,4214,2238.6285,2225.9588435150517,60.30486909376731,4.949793923330617,5.420504649611042,-0.47071072628042465,2249.470438601116,2227.786561398884,0.009686232978018027,13.267857142857176,0.0016288171217686553,0.0034558143069818303,0.001995473355743238,0.0027332463917022075,0.0021342982190628154,18,6,6,0,2245.5,0.0004277045630730735,1
2026-06-14 19:00:00,2244.54,2248.95,2240.56,2245.5,3121,2238.6175,2226.7251633772066,61.045449271216484,5.064181042746441,5.349239928238122,-0.2850588854916811,2249.4295495646415,2227.805450435358,0.009659577453174764,12.227857142857179,0.0004277045630731724,0.0026164919362041683,0.00019153077632316773,0.0022319136540308814,0.002073045149308922,19,6,6,0,2253.49,0.003558227566243501,1
2026-06-14 20:00:00,2245.5,2254.26,2245.25,2253.49,5514,2239.089,2227.774764813395,66.62628927432137,5.733468033254667,5.4260855492414315,0.3073824840132353,2251.590799280982,2226.587200719018,0.011166862309610366,12.235000000000062,0.003558227566243577,0.00562276595459843,0.007457048207044847,0.0021075738993393193,0.002210841467451689,20,6,6,0,2251.44,-0.00090970006523203,0
2026-06-14 21:00:00,2253.49,2254.9,2243.54,2251.44,4753,2239.5245,2228.7028132520854,64.08929980812867,6.028966751934604,5.5466617897800665,0.48230496215453744,2253.119377479515,2225.929622520485,0.012140860686734666,11.834285714285768,-0.0009097000652320553,0.003074126547087719,0.005268703898841043,0.0019853663191882003,0.002218039321629263,21,6,6,0,2249.75,-0.000750630707458362,0
2026-06-14 22:00:00,2251.44,2256.57,2246.65,2249.75,4346,2239.9195,2229.5281931245527,61.99356103337013,6.056961853442317,5.648721802512517,0.4082400509298001,2254.238649452794,2225.600350547206,0.012785414344393623,12.137857142857229,-0.0007506307074583995,0.0018926742373637229,0.003953786218868549,0.0019888710158468036,0.0022244796923537417,22,6,6,0,2247.76,-0.0008845427269695662,0
2026-06-14 23:00:00,2249.75,2254.5,2243.3,2247.76,6380,2240.4305,2230.2431659431977,59.525228058979835,5.851123692476449,5.689202180505304,0.16192151197114502,2255.116832314126,2225.744167685874,0.013110277077664665,11.807857142857204,-0.0008845427269695838,-0.0025427226213560195,0.001434592388640965,0.002025216066542822,0.0021846391804189094,23,6,6,0,2245.99,-0.0007874506175038422,0
2026-06-15 00:00:00,2247.76,2253.39,2240.41,2245.99,6362,2240.9995,2230.860688847386,57.33843411306518,5.481978424568297,5.6477574293179025,-0.16577900474960572,2255.617976376757,2226.381023623243,0.013046389681707885,11.83928571428578,-0.0007874506175038487,-0.002420672991507833,0.0002182142061901704,0.001935653514019386,0.002168333897063325,0,0,6,0,2243.96,-0.0009038330535753701,0
2026-06-15 01:00:00,2245.99,2246.26,2239.75,2243.96,5005,2241.6269999999995,2231.374387323959,54.849645150502,4.968352036041779,5.511876350662678,-0.5435243146208988,2255.574308512243,2227.679691487756,0.012443915524075113,11.110714285714364,-0.0009038330535753314,-0.002573619291032281,-0.004228995913005962,0.0014905020143650676,0.0021498269864974225,1,0,6,0,2247.83,0.001724629672543134,1
2026-06-15 02:00:00,2243.96,2256.62,2243.81,2247.83,2018,2242.57,2232.0197054681175,58.54392690880489,4.818036751173167,5.373108430764776,-0.5550716795916086,2255.421359133486,2229.7186408665143,0.011461278027874522,10.911428571428619,0.0017246296725430543,3.1142114816473665e-05,-0.0016034182567601363,0.001529439772777987,0.0021472358138079385,2,0,6,0,2252.46,0.002059764306019632,1
2026-06-15 03:00:00,2247.83,2254.16,2247.47,2252.46,4185,2243.749,2232.8212856458385,62.49745062564322,5.014706693214066,5.301428083254634,-0.28672139004056785,2255.5997648431367,2231.898235156863,0.010563360556939596,10.85142857142861,0.002059764306019618,0.002880689584548568,0.0012045782864762433,0.00162134042587455,0.002174531965771678,3,0,6,0,2250.64,-0.000808005469575559,0
2026-06-15 04:00:00,2252.46,2255.64,2248.78,2250.64,1527,2244.75,2233.5200587577665,60.07226344794295,4.966459990331714,5.23443446467005,-0.2679744743383363,2255.2347578592617,2234.2652421407383,0.009341581787959635,9.822142857142873,-0.0008080054695756012,0.0029768801582914506,0.001281275581022756,0.0016186749173023286,0.0021937697287624683,4,0,6,0,2247.97,-0.0011863292219102446,0
2026-06-15 05:00:00,2250.64,2255.81,2246.02,2247.97,1765,2245.046,2234.086723120207,56.60217429798205,4.659070579351919,5.119361687606424,-0.4602911082545047,2255.5440627786365,2234.547937221363,0.009352202831154689,9.399999999999993,-0.0011863292219101984,6.228229003069075e-05,0.0008815711557041972,0.0016807715061416257,0.0019230994481134519,5,0,6,0,2249.52,0.000689510981018511,1
2026-06-15 06:00:00,2247.97,2250.1,2247.59,2249.52,2806,2245.7865,2234.6919496645123,58.114802939975576,4.488790321981924,4.993247414481524,-0.5044570924996004,2255.253464777806,2236.319535222194,0.008430868007983436,8.69999999999998,0.0006895109810185485,-0.0013052396046988601,0.0024777625269611914,0.0012043671076969857,0.0017499046298573866,6,0,6,0,2247.76,-0.0007823891319035899,0
2026-06-15 07:00:00,2249.52,2249.76,2242.01,2247.76,5553,2246.0755,2235.204422226688,55.739111446297585,4.16382669786617,4.827363271158454,-0.6635365732922835,2255.4050918001194,2236.7459081998804,0.008307460546289804,9.090714285714252,-0.0007823891319035381,-0.0012796360146445362,-3.114114501523435e-05,0.0011963920507645914,0.0016234046109405611,7,0,6,0,2252.47,0.002095419439797657,1
2026-06-15 08:00:00,2247.76,2262.07,2244.73,2252.47,10898,2246.678,2235.881503707995,60.404059949156284,4.237501047087335,4.70939082634423,-0.47188977925689546,2256.0261314766235,2237.3298685233763,0.008321736783484954,9.50857142857142,0.002095419439797741,0.002001806073924417,4.439590492122392e-06,0.0013673543676386967,0.001668039755711228,8,0,6,0,2253.99,0.0006748147589091006,1
2026-06-15 09:00:00,2252.47,2257.92,2243.42,2253.99,5082,2247.374,2236.5916408174853,61.80319963271768,4.3681860665956265,4.64114987439451,-0.27296380779888363,2256.7233853442235,2238.024614655776,0.00832027543632996,9.945000000000002,0.0006748147589090703,0.0019870905793235583,0.0014884655031457417,0.0013282086542004416,0.001667225677569316,9,0,6,0,2242.79,-0.004968966144481483,0
2026-06-15 10:00:00,2253.99,2254.32,2241.27,2242.79,13587,2247.2599999999998,2236.8347137266037,48.26887202253155,3.527347423001629,4.418389384115934,-0.891041961114305,2256.7816871569476,2237.738312843052,0.008474041416611669,10.233571428571427,-0.004968966144481501,-0.002211090151973627,-0.0023043012139840613,0.002121869470617212,0.0019789625726138577,10,0,6,0,2254.26,0.005114165838085712,1
2026-06-15 11:00:00,2242.79,2263.4,2242.66,2254.26,10758,2248.1325,2237.518058286345,58.33247525004788,3.7433587714904206,4.283383261590831,-0.5400244901004108,2256.7802179830755,2239.484782016925,0.007693245823433446,10.903571428571436,0.005114165838085771,0.0007946831700313961,0.0021071161847860953,0.002665179525408497,0.0021029116100214486,11,0,6,0,2267.64,0.005935428921242294,1
2026-06-15 12:00:00,2254.26,2268.97,2254.08,2267.64,4642,2249.5325,2238.699310902567,66.5156346121781,4.937289500118368,4.414164509296339,0.523124990822029,2260.9981408914496,2238.06685910855,0.01019379883726886,11.25857142857142,0.005935428921242325,0.006055927488586965,0.008844360607893842,0.0031715044429526805,0.002437761968595619,12,0,6,1,2263.09,-0.002006491330193385,0
2026-06-15 13:00:00,2267.64,2269.22,2250.36,2263.09,12733,2250.6425,2239.6558085142315,62.052667092850584,5.453476942774614,4.622026995991994,0.8314499467826204,2262.8590580043137,2238.425941995686,0.010856062661496232,11.805714285714268,-0.0020064913301933718,0.009051226374292787,0.00471482417079927,0.0032631196808501754,0.0025078664474619014,13,0,6,1,2260.22,-0.00126817758021128,0
2026-06-15 14:00:00,2263.09,2264.39,2259.85,2260.22,8302,2251.4265,2240.462247396026,59.34771741061863,5.566803549496399,4.810982306692875,0.755821242803524,2264.00137264764,2238.85162735236,0.011170582426421107,11.202857142857122,-0.0012681775802112494,0.002643883136816294,0.0027639874178679857,0.0032863961773313324,0.002522612984849189,14,0,6,1,2262.37,0.0009512348355470224,1
2026-06-15 15:00:00,2260.22,2264.44,2259.79,2262.37,13301,2252.27,2241.3213749491233,60.728783123215266,5.763662816306805,5.001518408615661,0.7621444076911441,2265.4210431845245,2239.1189568154755,0.011678034324946754,11.069999999999968,0.0009512348355469324,-0.002324002046180107,0.008730197655598682,0.0032387777941085597,0.0025261628725446335,15,0,6,1,2264.88,0.0011094560129422766,1
2026-06-15 16:00:00,2262.37,2266.74,2261.56,2264.88,3744,2252.8394999999996,2242.2452425981774,62.337424970276984,6.0524424376963,5.21170321443179,0.8407392232645101,2267.1484908798325,2238.5305091201667,0.012703071727774889,10.524999999999961,0.0011094560129423225,0.00079095396117701,0.004711080354528718,0.0032421620830485375,0.002421032544359415,16,0,6,1,2269.81,0.0021767157641905247,1
2026-06-15 17:00:00,2264.88,2271.42,2264.52,2269.81,4182,2253.7580000000003,2243.32621347668,65.34049360496743,6.602996928098946,5.489961957165221,1.1130349709337253,2269.9262972445663,2237.5897027554342,0.014347855665573056,10.539999999999964,0.00217671576419054,0.004242949801346763,0.0009569420190154165,0.0032283161939115216,0.0024411751440621453,17,0,6,0,2284.9,0.006648133544217422,1
2026-06-15 18:00:00,2269.81,2301.01,2269.45,2284.9,3527,2255.5155000000004,2244.956558046222,72.55419584633228,8.162855894333461,6.02454074459887,2.1383151497345914,2276.7098373519602,2234.3211626480406,0.01879334223325786,12.30428571428573,0.006648133544217449,0.009958583255612607,0.009637265862161959,0.00369077983261503,0.0027916147406873986,18,0,6,0,2284.34,-0.0002450873123550026,0
2026-06-15 19:00:00,2284.9,2285.43,2280.42,2284.34,5350,2257.3445,2246.5010067502917,71.95566805737367,9.247271256547265,6.669086846988549,2.578184409558716,2281.7856167588616,2232.9033832411387,0.021654751198906804,11.962857142857144,-0.0002450873123549524,0.008592066687859834,0.010671527550415671,0.0037231989429704153,0.002775170759001067,19,0,6,0,2281.75,-0.0011338067012792077,0
2026-06-15 20:00:00,2284.34,2286.71,2275.49,2281.75,2389,2259.1325,2247.8833202110645,69.11581643828777,9.784892736839538,7.292248024958747,2.492644711880791,2285.2507081072986,2233.0142918927017,0.023122333999707638,12.585000000000036,-0.0011338067012791608,0.005260352188068529,0.008566238060087494,0.0031547163000273035,0.0027867279512656376,20,0,6,0,2277.25,-0.0019721704831817686,0
2026-06-15 21:00:00,2281.75,2282.2,2273.04,2277.25,1678,2260.797,2249.0349547125916,64.36286435777617,9.735623039212896,7.780923027809577,1.954700011403319,2287.0864480332716,2234.5075519667284,0.023256796637000508,12.685714285714312,-0.0019721704831817677,-0.0033480677491356525,0.005461658012786419,0.003105118867142632,0.002830871061756648,21,0,6,0,2274.88,-0.0010407289493906645,0
2026-06-15 22:00:00,2277.25,2277.57,2270.47,2274.88,3479,2262.1495000000004,2250.048485900333,61.94670957894734,9.397014324101292,8.10414128706792,1.292873037033372,2288.4133206023225,2235.8856793976784,0.023220234208500293,11.954285714285756,-0.001040728949390668,-0.004141239920502193,0.0022336671351346205,0.0026244090494364383,0.0028477516429745164,22,0,6,0,2274.8,-3.516669011109476e-05,0
2026-06-15 23:00:00,2274.88,2281.09,2267.84,2274.8,4010,2263.2665,2251.019133512085,61.862290286507665,9.018252347030284,8.286963499060393,0.7312888479698909,2289.694910769263,2236.8380892307373,0.02335421901862791,11.865000000000041,-3.516669011105478e-05,-0.003045907746247356,-0.004420324740688875,0.0025012253309563267,0.002829786014593677,23,0,6,0,2280.71,0.002598030596096296,1
2026-06-16 00:00:00,2274.8,2283.21,2273.04,2280.71,4382,2264.77,2252.1834812174934,65.59269769383712,9.090182395228112,8.447607278293937,0.6425751169341751,2291.5923245587755,2237.9476754412244,0.023686577055307495,11.659285714285748,0.0025980305960962014,0.001519376440882736,-0.0015890804346113674,0.0024930670573579186,0.002849512883153583,0,1,6,0,2279.04,-0.0007322281219445141,0
2026-06-16 01:00:00,2280.71,2280.87,2274.07,2279.04,5484,2266.3235,2253.2366780324937,63.696723495468476,8.909726650707853,8.54003115277672,0.3696954979311329,2292.643201866003,2240.003798133997,0.0232267828189593,10.663571428571426,-0.0007322281219445115,0.0018286678857786232,-0.0011876848909828652,0.0025459259269217807,0.0028357383893883796,1,1,6,0,2279.8,0.0003334737433306209,1
2026-06-16 02:00:00,2279.04,2283.62,2278.58,2279.8,3544,2267.8375,2254.2783769331804,64.20382552715796,8.72743537906672,8.57751199803472,0.14992338103199998,2293.564268263089,2242.110731736911,0.022688370099787074,9.960000000000004,0.00033347374333070334,0.0021979954281694525,0.0011197716544077974,0.0025451486104584196,0.0028368614861558443,2,1,6,0,2279.78,-8.772699359584967e-06,0
2026-06-16 03:00:00,2279.8,2285.07,2279.37,2279.78,4483,2269.4385,2255.2784405828597,64.17841933183558,8.483561187563282,8.558721835940432,-0.07516064837714964,2293.8564384232513,2245.020561576749,0.02151892498805327,9.020000000000048,-8.772699359615999e-06,-0.0004077677565318405,0.002153959769306546,0.002493725198123881,0.0028212096717558817,3,1,6,0,2283.71,0.0017238505469825316,1
2026-06-16 04:00:00,2279.78,2291.15,2275.11,2283.71,1850,2271.0005,2256.3934036972573,66.94629224470165,8.509317177838511,8.548840904320048,-0.039523726481537125,2294.8379693773354,2247.163030622665,0.020992923055132978,9.841428571428619,0.0017238505469825416,0.0020491083965179513,0.003916827852997962,0.0013606363785596926,0.00281282587066178,4,1,6,0,2292.06,0.003656331145373059,1
2026-06-16 05:00:00,2283.71,2294.96,2283.36,2292.06,5782,2272.904,2257.7920937483455,71.91219110382946,9.098620963064604,8.65879691606896,0.4398240469956445,2297.0994657779133,2248.7085342220867,0.021290354346608812,10.337857142857176,0.003656331145373004,0.005377664707430396,0.004976520469502921,0.0017903613355102924,0.0028897842095455817,5,1,6,0,2290.34,-0.0007504166557593605,0
2026-06-16 06:00:00,2292.06,2294.19,2284.89,2290.34,4918,2275.2815,2259.0684822288026,69.5928275725515,9.319430242508588,8.790923581356886,0.5285066611517024,2296.131130338758,2254.431869661242,0.01832707762864236,10.632142857142915,-0.0007504166557593672,0.004632025897235659,0.004958228025835565,0.0017591539869071563,0.002580767658595739,6,1,6,0,2288.75,-0.0006942200721290924,0
2026-06-16 07:00:00,2290.34,2291.58,2286.89,2288.75,5330,2277.0060000000003,2260.2324633178696,67.42782307905867,9.259387025634169,8.884616270212343,0.37477075542182625,2296.1721855744286,2257.839814425572,0.016834549908456464,10.47428571428577,-0.0006942200721290481,0.002206935206308991,0.003925782963417834,0.0016095767761759889,0.002421570815364475,7,1,6,0,2296.65,0.003451665756417298,1
2026-06-16 08:00:00,2288.75,2298.99,2288.35,2296.65,7627,2278.4565000000002,2261.6606020112863,72.07603623748601,9.737023969385973,9.05509781004707,0.6819261593389037,2298.981008866482,2257.9319911335183,0.018016151606564387,8.980000000000018,0.0034516657564171993,0.0020025653778696917,0.007399836826360362,0.0017509330634813635,0.002195436877121613,8,1,6,0,2301.83,0.0022554590381642114,1
2026-06-16 09:00:00,2296.65,2306.25,2296.25,2301.83,12988,2280.3934999999997,2263.2358725206477,74.63231086577439,10.413497085209656,9.326777665079588,1.086719420130068,2302.0905298961766,2258.696470103823,0.01902919815915626,9.336428571428607,0.0022554590381642647,0.0050167224080266415,0.00793445752744426,0.0017569348468098112,0.0021311333052341217,9,1,6,0,2315.89,0.006108183488789331,1
2026-06-16 10:00:00,2301.83,2321.58,2301.34,2315.89,8192,2283.1769999999997,2265.3007402649364,79.98747294959577,11.946420499770284,9.850706232017728,2.0957142677525553,2308.031054927026,2258.322945072973,0.02177146574884505,9.980714285714287,0.006108183488789276,0.011858001092299286,0.010396760992295029,0.0023286180031929535,0.002369951654379584,10,1,6,0,2320.36,0.00193014348695329,1
2026-06-16 11:00:00,2315.89,2325.4,2313.79,2320.36,13248,2286.0765,2267.4599269212135,81.33641608554251,13.36786852542582,10.554138690699347,2.813729834726473,2314.0452474269323,2258.107752573068,0.02446877646214459,10.155714285714307,0.0019301434869531953,0.01032373239283313,0.013107224254914174,0.002188675465671296,0.0023742135337933533,11,1,6,0,2317.64,-0.0011722318950508777,0
2026-06-16 12:00:00,2320.36,2320.83,2309.94,2317.64,9431,2288.7144999999996,2269.4277729243036,77.8956816267235,14.112218191960437,11.265754590951564,2.846463601008873,2318.1780314101666,2259.2509685898326,0.025746794901824317,10.426428571428557,-0.0011722318950508903,0.0068684481477780945,0.012622610595303119,0.002346893140381243,0.0024362881455846403,12,1,6,1,2322.16,0.0019502597469839933,1
2026-06-16 13:00:00,2317.64,2334.14,2317.4,2322.16,13477,2291.332,2271.4957033978603,79.45130541631269,14.895144931359482,11.991632659033147,2.903512272326335,2322.947015486483,2259.7169845135168,0.027595316162373446,10.675714285714255,0.00195025974698404,0.0027073824749879183,0.01110748263775485,0.0022736661053046787,0.0024318111629698996,13,1,6,1,2330.67,0.003664691494126253,1
2026-06-16 14:00:00,2322.16,2332.47,2322.02,2330.67,12854,2293.6205,2273.816264048925,82.01731251966034,16.017664229391812,12.79683897310488,3.2208252562869326,2329.600119069984,2257.640880930016,0.03137364622437096,10.695714285714237,0.003664691494126293,0.004443276043372579,0.012529161580134174,0.002343843674959555,0.0021517555155761616,14,1,6,1,2336.99,0.002711666602307366,1
2026-06-16 15:00:00,2330.67,2339.37,2330.4,2336.99,12784,2296.2529999999997,2276.293665458771,83.65020685004563,17.21875297594852,13.681221773673608,3.537531202274911,2336.7894460312227,2255.7165539687767,0.03530660256619916,10.850714285714243,0.002711666602307261,0.008349010200030982,0.009110968137519437,0.0022898756320428645,0.002163656252934917,15,1,6,1,2340.92,0.0016816503279861237,1
2026-06-16 16:00:00,2336.99,2352.0,2336.64,2340.92,13877,2299.2115000000003,2278.828031519212,84.5874212411336,18.277056091046234,14.600388637148134,3.6766674538980997,2343.7322600422217,2254.690739957779,0.03872698100389582,11.587857142857112,0.0016816503279861728,0.008078685361904592,0.008860694030236704,0.002092362592877914,0.002098385541164687,16,1,6,1,2349.17,0.003524255420945611,1
2026-06-16 17:00:00,2340.92,2359.77,2340.53,2349.17,4261,2302.8075,2281.5865400870857,86.3556037532079,19.5560450719222,15.591519924102947,3.964525147819252,2351.300333491149,2254.3146665088507,0.042116271977702964,12.554999999999934,0.003524255420945588,0.007937631668146983,0.013604356155399566,0.001858749026254726,0.0020075916823328764,17,1,6,0,2358.25,0.0038651949411919644,1
2026-06-16 18:00:00,2349.17,2365.92,2348.75,2358.25,3858,2306.976,2284.592950279749,87.9888542612995,21.059571537601187,16.685130246802597,4.37444129079859,2359.5242905325676,2254.4277094674326,0.04555599237492306,12.635714285714228,0.003865194941191863,0.00909717200330351,0.0155415647500603,0.0018839694772631171,0.0019727942782077307,18,1,6,0,2362.98,0.0020057245839075664,1
2026-06-16 19:00:00,2358.25,2368.8,2347.89,2362.98,5354,2311.385,2287.6669522295624,88.74467123266778,22.374874933359933,17.823079184114064,4.551795749245869,2367.2582605286802,2255.51173947132,0.048346130591552336,13.300714285714255,0.0020057245839075755,0.009423645404371017,0.01386296644312579,0.001891449269206839,0.0019249064933110369,19,1,6,0,2365.21,0.0009437236032467554,1
2026-06-16 20:00:00,2362.98,2366.5,2362.67,2365.21,1882,2315.61,2290.7078560636974,89.09313726929746,23.328290700027082,18.92412148729667,4.404169212730412,2374.418902655802,2256.8010973441983,0.05079344333095753,12.909999999999952,0.0009437236032467933,0.006827943486422905,0.012075361897141201,0.0014998282273766322,0.0019291040739650928,20,1,6,0,2364.67,-0.0002283095369966995,0
2026-06-16 21:00:00,2365.21,2376.37,2348.45,2364.67,5716,2319.8915,2293.6083322964932,88.37958171216408,23.766342475050806,19.892565684847497,3.8737767902033085,2379.9453482136146,2259.837651786386,0.05177298008429429,14.569285714285668,-0.00022830953699670697,0.002722357680483345,0.0101455837875708,0.0016738845653954764,0.0018970056143918436,21,1,6,0,2365.2,0.00022413275425312848,1
2026-06-16 22:00:00,2364.67,2368.33,2359.0,2365.2,1906,2324.1614999999997,2296.415848677023,88.47712807212797,23.88098312528291,20.690249172934582,3.190733952348328,2384.356937936955,2263.9660620630443,0.05179970319356276,14.475714285714243,0.00022413275425314794,0.0009394916588374436,0.006823686663800288,0.0014301068624196947,0.0019017505655300473,22,1,6,0,2369.34,0.0017503805175039437,1
2026-06-16 23:00:00,2365.2,2369.92,2364.77,2369.34,5840,2328.6395,2299.27561931714,89.23714939068668,24.028909752954405,21.357981288938547,2.6709284640158586,2388.2556594041935,2269.023340595807,0.05120256648072033,14.129285714285677,0.001750380517503869,0.001746145162585977,0.0047026396692462225,0.001432806208381781,0.0018516596823557193,23,1,6,0,2366.59,-0.0011606607747305156,0
2026-06-17 00:00:00,2369.34,2369.5,2361.65,2366.59,1565,2332.7835,2301.915398951762,85.21641543477426,23.651599734714637,21.816704978093764,1.8348947566208729,2390.749073185623,2274.817926814377,0.049696487638583114,13.244285714285686,-0.0011606607747305375,0.0008119526191816551,0.0015277319317132942,0.001616054554353097,0.0019766866227086707,0,2,6,0,2367.87,0.0005408625913232733,1
2026-06-17 01:00:00,2366.59,2371.8,2362.16,2367.87,4489,2336.574,2304.5018538948307,85.54292950936912,23.188560834558757,22.091076149386762,1.0974846851719953,2393.226844365821,2279.9211556341793,0.04849223210205913,13.103571428571415,0.0005408625913232434,0.0011288685946220234,0.0011246358674281698,0.001585462385097184,0.0019440149879957937,1,2,6,0,2366.56,-0.0005532398315785687,0
2026-06-17 02:00:00,2367.87,2368.26,2362.99,2366.56,1727,2340.3849999999998,2306.935506683269,83.51007160697348,22.457022541449987,22.164265427799407,0.29275711365058044,2394.1220610130185,2286.647938986981,0.04592155650716996,12.702142857142885,-0.0005532398315786224,-0.0011733225286367777,0.000799265859506848,0.0016825335284847633,0.001931768448990563,2,2,6,0,2366.69,5.4932053275686714e-05,1
2026-06-17 03:00:00,2366.56,2367.19,2365.01,2366.69,6477,2344.282,2309.2788201466706,83.55184471979096,21.638329889681245,22.059078320175775,-0.42074843049453037,2393.3544240710785,2295.209575928922,0.041865632267002205,11.662142857142888,5.493205327566919e-05,4.225488994702431e-05,0.0006299678674108744,0.0014692699766052613,0.0018909577509288098,3,2,6,0,2371.08,0.00185491128960695,1
2026-06-17 04:00:00,2366.69,2378.16,2357.15,2371.08,3684,2348.0035,2311.7023958271934,84.9393295036927,21.100512799096578,21.86736521595994,-0.7668524168633617,2392.984952212653,2303.0220477873468,0.03831463812779762,12.416428571428598,0.0018549112896069087,0.0013556487476085177,0.0007343817265565988,0.0010810505369884722,0.001845261220762892,4,2,6,0,2371.76,0.00028678914250058666,1
2026-06-17 05:00:00,2371.08,2375.48,2365.1,2371.76,3741,2351.5,2314.057595990833,85.14831485276339,20.49292946260948,21.59247806528985,-1.0995486026803682,2392.0194986200772,2310.9805013799228,0.034462682219923886,12.517142857142906,0.00028678914250068743,0.0021972821310256574,0.002184577810267152,0.0009515767051715255,0.00186076386186703,5,2,6,0,2371.95,8.010928593095414e-05,1
2026-06-17 06:00:00,2371.76,2375.74,2368.63,2371.95,6301,2354.3030000000003,2316.3278863441337,85.21006913078514,19.798521669491947,21.23368678613027,-1.4351651166383235,2392.116073818197,2316.4899261818036,0.032122521033354744,11.92785714285716,8.010928593105149e-05,0.0022225132991644525,0.0017230675670538709,0.0009328638368049655,0.0015345158662727315,6,2,6,0,2367.33,-0.0019477644975652486,0
